PassengerId,Pclass,Sex,Age,Fare,Embarked,FamilySize,isAlone,Title,TicketPrefix,CabinLetter
297,3,male,23.5,7.2292,C,1,True,Mr,Unknown,Unknown
298,1,female,2.0,151.55,S,4,False,Miss,Unknown,C
299,1,male,40.0,30.5,S,1,True,Mr,Unknown,C
300,1,female,50.0,247.5208,C,2,False,Mrs,PC,B
301,3,female,21.5,7.75,Q,1,True,Miss,Unknown,Unknown
302,3,male,25.0,23.25,Q,3,False,Mr,Unknown,Unknown
303,3,male,19.0,0.0,S,1,True,Mr,LINE,Unknown
304,2,female,28.0,12.35,Q,1,True,Miss,Unknown,E
305,3,male,25.0,8.05,S,1,True,Mr,A/,Unknown
306,1,male,0.92,151.55,S,4,False,Master,Unknown,C
307,1,female,35.0,110.8833,C,1,True,Miss,Unknown,Unknown
308,1,female,17.0,108.9,C,2,False,Mrs,PC,C
309,2,male,30.0,24.0,C,2,False,Mr,P/PP,Unknown
310,1,female,30.0,56.9292,C,1,True,Miss,PC,E
311,1,female,24.0,83.1583,C,1,True,Miss,Unknown,C
312,1,female,18.0,262.375,C,5,False,Miss,PC,B
313,2,female,26.0,26.0,S,3,False,Mrs,Unknown,Unknown
314,3,male,28.0,7.8958,S,1,True,Mr,Unknown,Unknown
315,2,male,43.0,26.25,S,3,False,Mr,F.C.C.,Unknown
316,3,female,26.0,7.8542,S,1,True,Miss,Unknown,Unknown
317,2,female,24.0,26.0,S,2,False,Mrs,Unknown,Unknown
318,2,male,54.0,14.0,S,1,True,Dr,Unknown,Unknown
319,1,female,31.0,164.8667,S,3,False,Miss,Unknown,C
320,1,female,40.0,134.5,C,3,False,Mrs,Unknown,E
321,3,male,22.0,7.25,S,1,True,Mr,A/,Unknown
322,3,male,27.0,7.8958,S,1,True,Mr,Unknown,Unknown
323,2,female,30.0,12.35,Q,1,True,Miss,Unknown,Unknown
324,2,female,22.0,29.0,S,3,False,Mrs,Unknown,Unknown
325,3,male,25.0,69.55,S,11,False,Mr,CA.,Unknown
326,1,female,36.0,135.6333,C,1,True,Miss,PC,C
327,3,male,61.0,6.2375,S,1,True,Mr,Unknown,Unknown
328,2,female,36.0,13.0,S,1,True,Mrs,Unknown,D
329,3,female,31.0,20.525,S,3,False,Mrs,Unknown,Unknown
330,1,female,16.0,57.9792,C,2,False,Miss,Unknown,B
331,3,female,21.5,23.25,Q,3,False,Miss,Unknown,Unknown
332,1,male,45.5,28.5,S,1,True,Mr,Unknown,C
333,1,male,38.0,153.4625,S,2,False,Mr,PC,C
334,3,male,16.0,18.0,S,3,False,Mr,Unknown,Unknown
335,1,female,35.0,133.65,S,2,False,Mrs,PC,Unknown
336,3,male,25.0,7.8958,S,1,True,Mr,Unknown,Unknown
337,1,male,29.0,66.6,S,2,False,Mr,Unknown,C
338,1,female,41.0,134.5,C,1,True,Miss,Unknown,E
339,3,male,45.0,8.05,S,1,True,Mr,Unknown,Unknown
340,1,male,45.0,35.5,S,1,True,Mr,Unknown,T
341,2,male,2.0,26.0,S,3,False,Master,Unknown,F
342,1,female,24.0,263.0,S,6,False,Miss,Unknown,C
343,2,male,28.0,13.0,S,1,True,Mr,Unknown,Unknown
344,2,male,25.0,13.0,S,1,True,Mr,Unknown,Unknown
345,2,male,36.0,13.0,S,1,True,Mr,Unknown,Unknown
346,2,female,24.0,13.0,S,1,True,Miss,Unknown,F
347,2,female,40.0,13.0,S,1,True,Miss,Unknown,Unknown
348,3,female,21.5,16.1,S,2,False,Mrs,Unknown,Unknown
349,3,male,3.0,15.9,S,3,False,Master,C.A.,Unknown
350,3,male,42.0,8.6625,S,1,True,Mr,Unknown,Unknown
351,3,male,23.0,9.225,S,1,True,Mr,Unknown,Unknown
352,1,male,40.0,35.0,S,1,True,Mr,Unknown,C
353,3,male,15.0,7.2292,C,3,False,Mr,Unknown,Unknown
354,3,male,25.0,17.8,S,2,False,Mr,Unknown,Unknown
355,3,male,25.0,7.225,C,1,True,Mr,Unknown,Unknown
356,3,male,28.0,9.5,S,1,True,Mr,Unknown,Unknown
357,1,female,22.0,55.0,S,2,False,Miss,Unknown,E
358,2,female,38.0,13.0,S,1,True,Miss,Unknown,Unknown
359,3,female,21.5,7.8792,Q,1,True,Miss,Unknown,Unknown
360,3,female,21.5,7.8792,Q,1,True,Miss,Unknown,Unknown
361,3,male,40.0,27.9,S,6,False,Mr,Unknown,Unknown
362,2,male,29.0,27.7208,C,2,False,Mr,SC/PARIS,Unknown
363,3,female,45.0,14.4542,C,2,False,Mrs,Unknown,Unknown
364,3,male,35.0,7.05,S,1,True,Mr,SOTON/O.Q.,Unknown
365,3,male,25.0,15.5,Q,2,False,Mr,Unknown,Unknown
366,3,male,30.0,7.25,S,1,True,Mr,C,Unknown
367,1,female,60.0,75.25,C,2,False,Mrs,Unknown,D
368,3,female,21.5,7.2292,C,1,True,Mrs,Unknown,Unknown
369,3,female,21.5,7.75,Q,1,True,Miss,Unknown,Unknown
370,1,female,24.0,69.3,C,1,True,Mrs,PC,B
371,1,male,25.0,55.4417,C,2,False,Mr,Unknown,E
372,3,male,18.0,6.4958,S,2,False,Mr,Unknown,Unknown
373,3,male,19.0,8.05,S,1,True,Mr,Unknown,Unknown
374,1,male,22.0,135.6333,C,1,True,Mr,PC,Unknown
375,3,female,3.0,21.075,S,5,False,Miss,Unknown,Unknown
376,1,female,35.0,82.1708,C,2,False,Mrs,PC,Unknown
377,3,female,22.0,7.25,S,1,True,Miss,C,Unknown
378,1,male,27.0,211.5,C,3,False,Mr,Unknown,C
379,3,male,20.0,4.0125,C,1,True,Mr,Unknown,Unknown
380,3,male,19.0,7.775,S,1,True,Mr,Unknown,Unknown
381,1,female,42.0,227.525,C,1,True,Miss,PC,Unknown
382,3,female,1.0,15.7417,C,3,False,Miss,Unknown,Unknown
383,3,male,32.0,7.925,S,1,True,Mr,STON/O,Unknown
384,1,female,35.0,52.0,S,2,False,Mrs,Unknown,Unknown
385,3,male,25.0,7.8958,S,1,True,Mr,Unknown,Unknown
386,2,male,18.0,73.5,S,1,True,Mr,S.O.C.,Unknown
387,3,male,1.0,46.9,S,8,False,Master,CA,Unknown
388,2,female,36.0,13.0,S,1,True,Miss,Unknown,Unknown
389,3,male,25.0,7.7292,Q,1,True,Mr,Unknown,Unknown
390,2,female,17.0,12.0,C,1,True,Miss,SC,Unknown
391,1,male,36.0,120.0,S,4,False,Mr,Unknown,B
392,3,male,21.0,7.7958,S,1,True,Mr,Unknown,Unknown
393,3,male,28.0,7.925,S,3,False,Mr,Unknown,Unknown
394,1,female,23.0,113.275,C,2,False,Miss,Unknown,D
395,3,female,24.0,16.7,S,3,False,Mrs,PP,G
396,3,male,22.0,7.7958,S,1,True,Mr,Unknown,Unknown
397,3,female,31.0,7.8542,S,1,True,Miss,Unknown,Unknown
398,2,male,46.0,26.0,S,1,True,Mr,Unknown,Unknown
399,2,male,23.0,10.5,S,1,True,Dr,Unknown,Unknown
400,2,female,28.0,12.65,S,1,True,Mrs,Unknown,Unknown
401,3,male,39.0,7.925,S,1,True,Mr,STON/O,Unknown
402,3,male,26.0,8.05,S,1,True,Mr,Unknown,Unknown
403,3,female,21.0,9.825,S,2,False,Miss,Unknown,Unknown
404,3,male,28.0,15.85,S,2,False,Mr,STON/O,Unknown
405,3,female,20.0,8.6625,S,1,True,Miss,Unknown,Unknown
406,2,male,34.0,21.0,S,2,False,Mr,Unknown,Unknown
407,3,male,51.0,7.75,S,1,True,Mr,Unknown,Unknown
408,2,male,3.0,18.75,S,3,False,Master,Unknown,Unknown
409,3,male,21.0,7.775,S,1,True,Mr,Unknown,Unknown
410,3,female,21.5,25.4667,S,5,False,Miss,Unknown,Unknown
411,3,male,25.0,7.8958,S,1,True,Mr,Unknown,Unknown
412,3,male,25.0,6.8583,Q,1,True,Mr,Unknown,Unknown
413,1,female,33.0,90.0,Q,2,False,Miss,Unknown,C
414,2,male,30.0,0.0,S,1,True,Mr,Unknown,Unknown
415,3,male,44.0,7.925,S,1,True,Mr,STON/O,Unknown
416,3,female,21.5,8.05,S,1,True,Mrs,Unknown,Unknown
417,2,female,34.0,32.5,S,3,False,Mrs,Unknown,Unknown
418,2,female,18.0,13.0,S,3,False,Miss,Unknown,Unknown
419,2,male,30.0,13.0,S,1,True,Mr,Unknown,Unknown
420,3,female,10.0,24.15,S,3,False,Miss,Unknown,Unknown
421,3,male,25.0,7.8958,C,1,True,Mr,Unknown,Unknown
422,3,male,21.0,7.7333,Q,1,True,Mr,A/,Unknown
423,3,male,29.0,7.875,S,1,True,Mr,Unknown,Unknown
424,3,female,28.0,14.4,S,3,False,Mrs,Unknown,Unknown
425,3,male,18.0,20.2125,S,3,False,Mr,Unknown,Unknown
426,3,male,25.0,7.25,S,1,True,Mr,A/,Unknown
427,2,female,28.0,26.0,S,2,False,Mrs,Unknown,Unknown
428,2,female,19.0,26.0,S,1,True,Miss,Unknown,Unknown
429,3,male,25.0,7.75,Q,1,True,Mr,Unknown,Unknown
430,3,male,32.0,8.05,S,1,True,Mr,SOTON/O.Q.,E
431,1,male,28.0,26.55,S,1,True,Mr,Unknown,C
432,3,female,21.5,16.1,S,2,False,Mrs,Unknown,Unknown
433,2,female,42.0,26.0,S,2,False,Mrs,SC/AH,Unknown
434,3,male,17.0,7.125,S,1,True,Mr,STON/O,Unknown
435,1,male,50.0,55.9,S,2,False,Mr,Unknown,E
436,1,female,14.0,120.0,S,4,False,Miss,Unknown,B
437,3,female,21.0,34.375,S,5,False,Miss,W./C.,Unknown
438,2,female,24.0,18.75,S,6,False,Mrs,Unknown,Unknown
439,1,male,64.0,263.0,S,6,False,Mr,Unknown,C
440,2,male,31.0,10.5,S,1,True,Mr,C.A.,Unknown
441,2,female,45.0,26.25,S,3,False,Mrs,F.C.C.,Unknown
442,3,male,20.0,9.5,S,1,True,Mr,Unknown,Unknown
443,3,male,25.0,7.775,S,2,False,Mr,Unknown,Unknown
444,2,female,28.0,13.0,S,1,True,Miss,Unknown,Unknown
445,3,male,25.0,8.1125,S,1,True,Mr,Unknown,Unknown
446,1,male,4.0,81.8583,S,3,False,Master,Unknown,A
447,2,female,13.0,19.5,S,2,False,Miss,Unknown,Unknown
448,1,male,34.0,26.55,S,1,True,Mr,Unknown,Unknown
449,3,female,5.0,19.2583,C,4,False,Miss,Unknown,Unknown
450,1,male,52.0,30.5,S,1,True,Major,Unknown,C
451,2,male,36.0,27.75,S,4,False,Mr,C.A.,Unknown
452,3,male,25.0,19.9667,S,2,False,Mr,Unknown,Unknown
453,1,male,30.0,27.75,C,1,True,Mr,Unknown,C
454,1,male,49.0,89.1042,C,2,False,Mr,Unknown,C
455,3,male,25.0,8.05,S,1,True,Mr,A/,Unknown
456,3,male,29.0,7.8958,C,1,True,Mr,Unknown,Unknown
457,1,male,65.0,26.55,S,1,True,Mr,Unknown,E
458,1,female,35.0,51.8625,S,2,False,Mrs,Unknown,D
459,2,female,50.0,10.5,S,1,True,Miss,F.C.C.,Unknown
460,3,male,25.0,7.75,Q,1,True,Mr,Unknown,Unknown
461,1,male,48.0,26.55,S,1,True,Mr,Unknown,E
462,3,male,34.0,8.05,S,1,True,Mr,Unknown,Unknown
463,1,male,47.0,38.5,S,1,True,Mr,Unknown,E
464,2,male,48.0,13.0,S,1,True,Mr,Unknown,Unknown
465,3,male,25.0,8.05,S,1,True,Mr,A/S,Unknown
466,3,male,38.0,7.05,S,1,True,Mr,SOTON/O.Q.,Unknown
467,2,male,30.0,0.0,S,1,True,Mr,Unknown,Unknown
468,1,male,56.0,26.55,S,1,True,Mr,Unknown,Unknown
469,3,male,25.0,7.725,Q,1,True,Mr,Unknown,Unknown
470,3,female,0.75,19.2583,C,4,False,Miss,Unknown,Unknown
471,3,male,25.0,7.25,S,1,True,Mr,Unknown,Unknown
472,3,male,38.0,8.6625,S,1,True,Mr,Unknown,Unknown
473,2,female,33.0,27.75,S,4,False,Mrs,C.A.,Unknown
474,2,female,23.0,13.7917,C,1,True,Mrs,SC/AH,D
475,3,female,22.0,9.8375,S,1,True,Miss,Unknown,Unknown
476,1,male,40.0,52.0,S,1,True,Mr,Unknown,A
477,2,male,34.0,21.0,S,2,False,Mr,Unknown,Unknown
478,3,male,29.0,7.0458,S,2,False,Mr,Unknown,Unknown
479,3,male,22.0,7.5208,S,1,True,Mr,Unknown,Unknown
480,3,female,2.0,12.2875,S,2,False,Miss,Unknown,Unknown
481,3,male,9.0,46.9,S,8,False,Master,CA,Unknown
482,2,male,30.0,0.0,S,1,True,Mr,Unknown,Unknown
483,3,male,50.0,8.05,S,1,True,Mr,A/,Unknown
484,3,female,63.0,9.5875,S,1,True,Mrs,Unknown,Unknown
485,1,male,25.0,91.0792,C,2,False,Mr,Unknown,B
486,3,female,21.5,25.4667,S,5,False,Miss,Unknown,Unknown
487,1,female,35.0,90.0,S,2,False,Mrs,Unknown,C
488,1,male,58.0,29.7,C,1,True,Mr,Unknown,B
489,3,male,30.0,8.05,S,1,True,Mr,A.,Unknown
490,3,male,9.0,15.9,S,3,False,Master,C.A.,Unknown
491,3,male,25.0,19.9667,S,2,False,Mr,Unknown,Unknown
492,3,male,21.0,7.25,S,1,True,Mr,SOTON/OQ,Unknown
493,1,male,55.0,30.5,S,1,True,Mr,Unknown,C
494,1,male,71.0,49.5042,C,1,True,Mr,PC,Unknown
495,3,male,21.0,8.05,S,1,True,Mr,A/,Unknown
496,3,male,25.0,14.4583,C,1,True,Mr,Unknown,Unknown
497,1,female,54.0,78.2667,C,2,False,Miss,Unknown,D
498,3,male,25.0,15.1,S,1,True,Mr,C.A.,Unknown
499,1,female,25.0,151.55,S,4,False,Mrs,Unknown,C
500,3,male,24.0,7.7958,S,1,True,Mr,Unknown,Unknown
501,3,male,17.0,8.6625,S,1,True,Mr,Unknown,Unknown
502,3,female,21.0,7.75,Q,1,True,Miss,Unknown,Unknown
503,3,female,21.5,7.6292,Q,1,True,Miss,Unknown,Unknown
504,3,female,37.0,9.5875,S,1,True,Miss,Unknown,Unknown
505,1,female,16.0,86.5,S,1,True,Miss,Unknown,B
506,1,male,18.0,108.9,C,2,False,Mr,PC,C
507,2,female,33.0,26.0,S,3,False,Mrs,Unknown,Unknown
508,1,male,40.0,26.55,S,1,True,Mr,Unknown,Unknown
509,3,male,28.0,22.525,S,1,True,Mr,C,Unknown
510,3,male,26.0,56.4958,S,1,True,Mr,Unknown,Unknown
511,3,male,29.0,7.75,Q,1,True,Mr,Unknown,Unknown
512,3,male,25.0,8.05,S,1,True,Mr,SOTON/OQ,Unknown
513,1,male,36.0,26.2875,S,1,True,Mr,PC,E
514,1,female,54.0,59.4,C,2,False,Mrs,PC,Unknown
515,3,male,24.0,7.4958,S,1,True,Mr,Unknown,Unknown
516,1,male,47.0,34.0208,S,1,True,Mr,Unknown,D
517,2,female,34.0,10.5,S,1,True,Mrs,C.A.,F
518,3,male,25.0,24.15,Q,1,True,Mr,Unknown,Unknown
519,2,female,36.0,26.0,S,2,False,Mrs,Unknown,Unknown
520,3,male,32.0,7.8958,S,1,True,Mr,Unknown,Unknown
521,1,female,30.0,93.5,S,1,True,Miss,Unknown,B
522,3,male,22.0,7.8958,S,1,True,Mr,Unknown,Unknown
523,3,male,25.0,7.225,C,1,True,Mr,Unknown,Unknown
524,1,female,44.0,57.9792,C,2,False,Mrs,Unknown,B
525,3,male,25.0,7.2292,C,1,True,Mr,Unknown,Unknown
526,3,male,40.5,7.75,Q,1,True,Mr,Unknown,Unknown
527,2,female,50.0,10.5,S,1,True,Miss,W./C.,Unknown
528,1,male,40.0,221.7792,S,1,True,Mr,PC,C
529,3,male,39.0,7.925,S,1,True,Mr,Unknown,Unknown
530,2,male,23.0,11.5,S,4,False,Mr,Unknown,Unknown
531,2,female,2.0,26.0,S,3,False,Miss,Unknown,Unknown
532,3,male,25.0,7.2292,C,1,True,Mr,Unknown,Unknown
533,3,male,17.0,7.2292,C,3,False,Mr,Unknown,Unknown
534,3,female,21.5,22.3583,C,3,False,Mrs,Unknown,Unknown
535,3,female,30.0,8.6625,S,1,True,Miss,Unknown,Unknown
536,2,female,7.0,26.25,S,3,False,Miss,F.C.C.,Unknown
537,1,male,45.0,26.55,S,1,True,Major,Unknown,B
538,1,female,30.0,106.425,C,1,True,Miss,PC,Unknown
539,3,male,25.0,14.5,S,1,True,Mr,Unknown,Unknown
540,1,female,22.0,49.5,C,3,False,Miss,Unknown,B
541,1,female,36.0,71.0,S,3,False,Miss,WE/P,B
542,3,female,9.0,31.275,S,7,False,Miss,Unknown,Unknown
543,3,female,11.0,31.275,S,7,False,Miss,Unknown,Unknown
544,2,male,32.0,26.0,S,2,False,Mr,Unknown,Unknown
545,1,male,50.0,106.425,C,2,False,Mr,PC,C
546,1,male,64.0,26.0,S,1,True,Mr,Unknown,Unknown
547,2,female,19.0,26.0,S,2,False,Mrs,Unknown,Unknown
548,2,male,30.0,13.8625,C,1,True,Mr,SC/PARIS,Unknown
549,3,male,33.0,20.525,S,3,False,Mr,Unknown,Unknown
550,2,male,8.0,36.75,S,3,False,Master,C.A.,Unknown
551,1,male,17.0,110.8833,C,3,False,Mr,Unknown,C
552,2,male,27.0,26.0,S,1,True,Mr,Unknown,Unknown
553,3,male,25.0,7.8292,Q,1,True,Mr,Unknown,Unknown
554,3,male,22.0,7.225,C,1,True,Mr,Unknown,Unknown
555,3,female,22.0,7.775,S,1,True,Miss,Unknown,Unknown
556,1,male,62.0,26.55,S,1,True,Mr,Unknown,Unknown
557,1,female,48.0,39.6,C,2,False,Lady,Unknown,A
558,1,male,40.0,227.525,C,1,True,Mr,PC,Unknown
559,1,female,39.0,79.65,S,3,False,Mrs,Unknown,E
560,3,female,36.0,17.4,S,2,False,Mrs,Unknown,Unknown
561,3,male,25.0,7.75,Q,1,True,Mr,Unknown,Unknown
562,3,male,40.0,7.8958,S,1,True,Mr,Unknown,Unknown
563,2,male,28.0,13.5,S,1,True,Mr,Unknown,Unknown
564,3,male,25.0,8.05,S,1,True,Mr,SOTON/OQ,Unknown
565,3,female,21.5,8.05,S,1,True,Miss,SOTON/O.Q.,Unknown
566,3,male,24.0,24.15,S,3,False,Mr,A/,Unknown
567,3,male,19.0,7.8958,S,1,True,Mr,Unknown,Unknown
568,3,female,29.0,21.075,S,5,False,Mrs,Unknown,Unknown
569,3,male,25.0,7.2292,C,1,True,Mr,Unknown,Unknown
570,3,male,32.0,7.8542,S,1,True,Mr,Unknown,Unknown
571,2,male,62.0,10.5,S,1,True,Mr,S.W./PP,Unknown
572,1,female,53.0,51.4792,S,3,False,Mrs,Unknown,C
573,1,male,36.0,26.3875,S,1,True,Mr,PC,E
574,3,female,21.5,7.75,Q,1,True,Miss,Unknown,Unknown
575,3,male,16.0,8.05,S,1,True,Mr,A/,Unknown
576,3,male,19.0,14.5,S,1,True,Mr,Unknown,Unknown
577,2,female,34.0,13.0,S,1,True,Miss,Unknown,Unknown
578,1,female,39.0,55.9,S,2,False,Mrs,Unknown,E
579,3,female,21.5,14.4583,C,2,False,Mrs,Unknown,Unknown
580,3,male,32.0,7.925,S,1,True,Mr,STON/O,Unknown
581,2,female,25.0,30.0,S,3,False,Miss,Unknown,Unknown
582,1,female,39.0,110.8833,C,3,False,Mrs,Unknown,C
583,2,male,54.0,26.0,S,1,True,Mr,Unknown,Unknown
584,1,male,36.0,40.125,C,1,True,Mr,Unknown,A
585,3,male,25.0,8.7125,C,1,True,Mr,Unknown,Unknown
586,1,female,18.0,79.65,S,3,False,Miss,Unknown,E
587,2,male,47.0,15.0,S,1,True,Mr,Unknown,Unknown
588,1,male,60.0,79.2,C,3,False,Mr,Unknown,B
589,3,male,22.0,8.05,S,1,True,Mr,Unknown,Unknown
590,3,male,25.0,8.05,S,1,True,Mr,A./,Unknown
591,3,male,35.0,7.125,S,1,True,Mr,STON/O,Unknown
592,1,female,52.0,78.2667,C,2,False,Mrs,Unknown,D
593,3,male,47.0,7.25,S,1,True,Mr,A/,Unknown
594,3,female,21.5,7.75,Q,3,False,Miss,Unknown,Unknown
