PassengerId,Pclass,Sex,Age,Fare,Embarked,FamilySize,isAlone,Title,TicketPrefix,CabinLetter
595,2,male,37.0,26.0,S,2,False,Mr,SC/AH,Unknown
596,3,male,36.0,24.15,S,3,False,Mr,Unknown,Unknown
597,2,female,28.0,33.0,S,1,True,Miss,Unknown,Unknown
598,3,male,49.0,0.0,S,1,True,Mr,LINE,Unknown
599,3,male,25.0,7.225,C,1,True,Mr,Unknown,Unknown
600,1,male,49.0,56.9292,C,2,False,Sir,PC,A
601,2,female,24.0,27.0,S,4,False,Mrs,Unknown,Unknown
602,3,male,25.0,7.8958,S,1,True,Mr,Unknown,Unknown
603,1,male,40.0,42.4,S,1,True,Mr,Unknown,Unknown
604,3,male,44.0,8.05,S,1,True,Mr,Unknown,Unknown
605,1,male,35.0,26.55,C,1,True,Mr,Unknown,Unknown
606,3,male,36.0,15.55,S,2,False,Mr,Unknown,Unknown
607,3,male,30.0,7.8958,S,1,True,Mr,Unknown,Unknown
608,1,male,27.0,30.5,S,1,True,Mr,Unknown,Unknown
609,2,female,22.0,41.5792,C,4,False,Mrs,SC/Paris,Unknown
610,1,female,40.0,153.4625,S,1,True,Miss,PC,C
611,3,female,39.0,31.275,S,7,False,Mrs,Unknown,Unknown
612,3,male,25.0,7.05,S,1,True,Mr,SOTON/O.Q.,Unknown
613,3,female,21.5,15.5,Q,2,False,Miss,Unknown,Unknown
614,3,male,25.0,7.75,Q,1,True,Mr,Unknown,Unknown
615,3,male,35.0,8.05,S,1,True,Mr,Unknown,Unknown
616,2,female,24.0,65.0,S,4,False,Miss,Unknown,Unknown
617,3,male,34.0,14.4,S,3,False,Mr,Unknown,Unknown
618,3,female,26.0,16.1,S,2,False,Mrs,A/,Unknown
619,2,female,4.0,39.0,S,4,False,Miss,Unknown,F
620,2,male,26.0,10.5,S,1,True,Mr,Unknown,Unknown
621,3,male,27.0,14.4542,C,2,False,Mr,Unknown,Unknown
622,1,male,42.0,52.5542,S,2,False,Mr,Unknown,D
623,3,male,20.0,15.7417,C,3,False,Mr,Unknown,Unknown
624,3,male,21.0,7.8542,S,1,True,Mr,Unknown,Unknown
625,3,male,21.0,16.1,S,1,True,Mr,Unknown,Unknown
626,1,male,61.0,32.3208,S,1,True,Mr,Unknown,D
627,2,male,57.0,12.35,Q,1,True,Rev,Unknown,Unknown
628,1,female,21.0,77.9583,S,1,True,Miss,Unknown,D
629,3,male,26.0,7.8958,S,1,True,Mr,Unknown,Unknown
630,3,male,25.0,7.7333,Q,1,True,Mr,Unknown,Unknown
631,1,male,80.0,30.0,S,1,True,Mr,Unknown,A
632,3,male,51.0,7.0542,S,1,True,Mr,Unknown,Unknown
633,1,male,32.0,30.5,C,1,True,Dr,Unknown,B
634,1,male,40.0,0.0,S,1,True,Mr,Unknown,Unknown
635,3,female,9.0,27.9,S,6,False,Miss,Unknown,Unknown
636,2,female,28.0,13.0,S,1,True,Miss,Unknown,Unknown
637,3,male,32.0,7.925,S,1,True,Mr,STON/O,Unknown
638,2,male,31.0,26.25,S,3,False,Mr,C.A.,Unknown
639,3,female,41.0,39.6875,S,6,False,Mrs,Unknown,Unknown
640,3,male,25.0,16.1,S,2,False,Mr,Unknown,Unknown
641,3,male,20.0,7.8542,S,1,True,Mr,Unknown,Unknown
642,1,female,24.0,69.3,C,1,True,Miss,PC,B
643,3,female,2.0,27.9,S,6,False,Miss,Unknown,Unknown
644,3,male,25.0,56.4958,S,1,True,Mr,Unknown,Unknown
645,3,female,0.75,19.2583,C,4,False,Miss,Unknown,Unknown
646,1,male,48.0,76.7292,C,2,False,Mr,PC,D
647,3,male,19.0,7.8958,S,1,True,Mr,Unknown,Unknown
648,1,male,56.0,35.5,C,1,True,Col,Unknown,A
649,3,male,25.0,7.55,S,1,True,Mr,S.O./P.P.,Unknown
650,3,female,23.0,7.55,S,1,True,Miss,CA.,Unknown
651,3,male,25.0,7.8958,S,1,True,Mr,Unknown,Unknown
652,2,female,18.0,23.0,S,2,False,Miss,Unknown,Unknown
653,3,male,21.0,8.4333,S,1,True,Mr,Unknown,Unknown
654,3,female,21.5,7.8292,Q,1,True,Miss,Unknown,Unknown
655,3,female,18.0,6.75,Q,1,True,Miss,Unknown,Unknown
656,2,male,24.0,73.5,S,3,False,Mr,S.O.C.,Unknown
657,3,male,25.0,7.8958,S,1,True,Mr,Unknown,Unknown
658,3,female,32.0,15.5,Q,3,False,Mrs,Unknown,Unknown
659,2,male,23.0,13.0,S,1,True,Mr,Unknown,Unknown
660,1,male,58.0,113.275,C,3,False,Mr,Unknown,D
661,1,male,50.0,133.65,S,3,False,Dr,PC,Unknown
662,3,male,40.0,7.225,C,1,True,Mr,Unknown,Unknown
663,1,male,47.0,25.5875,S,1,True,Mr,Unknown,E
664,3,male,36.0,7.4958,S,1,True,Mr,Unknown,Unknown
665,3,male,20.0,7.925,S,2,False,Mr,STON/O,Unknown
666,2,male,32.0,73.5,S,3,False,Mr,S.O.C.,Unknown
667,2,male,25.0,13.0,S,1,True,Mr,Unknown,Unknown
668,3,male,25.0,7.775,S,1,True,Mr,Unknown,Unknown
669,3,male,43.0,8.05,S,1,True,Mr,A/,Unknown
670,1,female,35.0,52.0,S,2,False,Mrs,Unknown,C
671,2,female,40.0,39.0,S,3,False,Mrs,Unknown,Unknown
672,1,male,31.0,52.0,S,2,False,Mr,F.C.,B
673,2,male,70.0,10.5,S,1,True,Mr,C.A.,Unknown
674,2,male,31.0,13.0,S,1,True,Mr,Unknown,Unknown
675,2,male,30.0,0.0,S,1,True,Mr,Unknown,Unknown
676,3,male,18.0,7.775,S,1,True,Mr,Unknown,Unknown
677,3,male,24.5,8.05,S,1,True,Mr,Unknown,Unknown
678,3,female,18.0,9.8417,S,1,True,Miss,Unknown,Unknown
679,3,female,43.0,46.9,S,8,False,Mrs,CA,Unknown
680,1,male,36.0,512.3292,C,2,False,Mr,PC,B
681,3,female,21.5,8.1375,Q,1,True,Miss,Unknown,Unknown
682,1,male,27.0,76.7292,C,1,True,Mr,PC,D
683,3,male,20.0,9.225,S,1,True,Mr,Unknown,Unknown
684,3,male,14.0,46.9,S,8,False,Mr,CA,Unknown
685,2,male,60.0,39.0,S,3,False,Mr,Unknown,Unknown
686,2,male,25.0,41.5792,C,4,False,Mr,SC/Paris,Unknown
687,3,male,14.0,39.6875,S,6,False,Mr,Unknown,Unknown
688,3,male,19.0,10.1708,S,1,True,Mr,Unknown,Unknown
689,3,male,18.0,7.7958,S,1,True,Mr,Unknown,Unknown
690,1,female,15.0,211.3375,S,2,False,Miss,Unknown,B
691,1,male,31.0,57.0,S,2,False,Mr,Unknown,B
692,3,female,4.0,13.4167,C,2,False,Miss,Unknown,Unknown
693,3,male,25.0,56.4958,S,1,True,Mr,Unknown,Unknown
694,3,male,25.0,7.225,C,1,True,Mr,Unknown,Unknown
695,1,male,60.0,26.55,S,1,True,Col,Unknown,Unknown
696,2,male,52.0,13.5,S,1,True,Mr,Unknown,Unknown
697,3,male,44.0,8.05,S,1,True,Mr,Unknown,Unknown
698,3,female,21.5,7.7333,Q,1,True,Miss,Unknown,Unknown
699,1,male,49.0,110.8833,C,3,False,Mr,Unknown,C
700,3,male,42.0,7.65,S,1,True,Mr,Unknown,F
701,1,female,18.0,227.525,C,2,False,Mrs,PC,C
702,1,male,35.0,26.2875,S,1,True,Mr,PC,E
703,3,female,18.0,14.4542,C,2,False,Miss,Unknown,Unknown
704,3,male,25.0,7.7417,Q,1,True,Mr,Unknown,Unknown
705,3,male,26.0,7.8542,S,2,False,Mr,Unknown,Unknown
706,2,male,39.0,26.0,S,1,True,Mr,Unknown,Unknown
707,2,female,45.0,13.5,S,1,True,Mrs,Unknown,Unknown
708,1,male,42.0,26.2875,S,1,True,Mr,PC,E
709,1,female,22.0,151.55,S,1,True,Miss,Unknown,Unknown
710,3,male,25.0,15.2458,C,3,False,Master,Unknown,Unknown
711,1,female,24.0,49.5042,C,1,True,Miss,PC,C
712,1,male,40.0,26.55,S,1,True,Mr,Unknown,C
713,1,male,48.0,52.0,S,2,False,Mr,Unknown,C
714,3,male,29.0,9.4833,S,1,True,Mr,Unknown,Unknown
715,2,male,52.0,13.0,S,1,True,Mr,Unknown,Unknown
716,3,male,19.0,7.65,S,1,True,Mr,Unknown,F
717,1,female,38.0,227.525,C,1,True,Miss,PC,C
718,2,female,27.0,10.5,S,1,True,Miss,Unknown,E
719,3,male,25.0,15.5,Q,1,True,Mr,Unknown,Unknown
720,3,male,33.0,7.775,S,1,True,Mr,Unknown,Unknown
721,2,female,6.0,33.0,S,2,False,Miss,Unknown,Unknown
722,3,male,17.0,7.0542,S,2,False,Mr,Unknown,Unknown
723,2,male,34.0,13.0,S,1,True,Mr,Unknown,Unknown
724,2,male,50.0,13.0,S,1,True,Mr,Unknown,Unknown
725,1,male,27.0,53.1,S,2,False,Mr,Unknown,E
726,3,male,20.0,8.6625,S,1,True,Mr,Unknown,Unknown
727,2,female,30.0,21.0,S,4,False,Mrs,Unknown,Unknown
728,3,female,21.5,7.7375,Q,1,True,Miss,Unknown,Unknown
729,2,male,25.0,26.0,S,2,False,Mr,Unknown,Unknown
730,3,female,25.0,7.925,S,2,False,Miss,STON/O,Unknown
731,1,female,29.0,211.3375,S,1,True,Miss,Unknown,B
732,3,male,11.0,18.7875,C,1,True,Mr,Unknown,Unknown
733,2,male,30.0,0.0,S,1,True,Mr,Unknown,Unknown
734,2,male,23.0,13.0,S,1,True,Mr,Unknown,Unknown
735,2,male,23.0,13.0,S,1,True,Mr,Unknown,Unknown
736,3,male,28.5,16.1,S,1,True,Mr,Unknown,Unknown
737,3,female,48.0,34.375,S,5,False,Mrs,W./C.,Unknown
738,1,male,35.0,512.3292,C,1,True,Mr,PC,B
739,3,male,25.0,7.8958,S,1,True,Mr,Unknown,Unknown
740,3,male,25.0,7.8958,S,1,True,Mr,Unknown,Unknown
741,1,male,40.0,30.0,S,1,True,Mr,Unknown,D
742,1,male,36.0,78.85,S,2,False,Mr,Unknown,C
743,1,female,21.0,262.375,C,5,False,Miss,PC,B
744,3,male,24.0,16.1,S,2,False,Mr,Unknown,Unknown
745,3,male,31.0,7.925,S,1,True,Mr,STON/O,Unknown
746,1,male,70.0,71.0,S,3,False,Capt,WE/P,B
747,3,male,16.0,20.25,S,3,False,Mr,C.A.,Unknown
748,2,female,30.0,13.0,S,1,True,Miss,Unknown,Unknown
749,1,male,19.0,53.1,S,2,False,Mr,Unknown,D
750,3,male,31.0,7.75,Q,1,True,Mr,Unknown,Unknown
751,2,female,4.0,23.0,S,3,False,Miss,Unknown,Unknown
752,3,male,6.0,12.475,S,2,False,Master,Unknown,E
753,3,male,33.0,9.5,S,1,True,Mr,Unknown,Unknown
754,3,male,23.0,7.8958,S,1,True,Mr,Unknown,Unknown
755,2,female,48.0,65.0,S,4,False,Mrs,Unknown,Unknown
756,2,male,0.67,14.5,S,3,False,Master,Unknown,Unknown
757,3,male,28.0,7.7958,S,1,True,Mr,Unknown,Unknown
758,2,male,18.0,11.5,S,1,True,Mr,Unknown,Unknown
759,3,male,34.0,8.05,S,1,True,Mr,Unknown,Unknown
760,1,female,33.0,86.5,S,1,True,the Countess,Unknown,B
761,3,male,25.0,14.5,S,1,True,Mr,Unknown,Unknown
762,3,male,41.0,7.125,S,1,True,Mr,SOTON/O,Unknown
763,3,male,20.0,7.2292,C,1,True,Mr,Unknown,Unknown
764,1,female,36.0,120.0,S,4,False,Mrs,Unknown,B
765,3,male,16.0,7.775,S,1,True,Mr,Unknown,Unknown
766,1,female,51.0,77.9583,S,2,False,Mrs,Unknown,D
767,1,male,40.0,39.6,C,1,True,Dr,Unknown,Unknown
768,3,female,30.5,7.75,Q,1,True,Miss,Unknown,Unknown
769,3,male,25.0,24.15,Q,2,False,Mr,Unknown,Unknown
770,3,male,32.0,8.3625,S,1,True,Mr,Unknown,Unknown
771,3,male,24.0,9.5,S,1,True,Mr,Unknown,Unknown
772,3,male,48.0,7.8542,S,1,True,Mr,Unknown,Unknown
773,2,female,57.0,10.5,S,1,True,Mrs,S.O./P.P.,E
774,3,male,25.0,7.225,C,1,True,Mr,Unknown,Unknown
775,2,female,54.0,23.0,S,5,False,Mrs,Unknown,Unknown
776,3,male,18.0,7.75,S,1,True,Mr,Unknown,Unknown
777,3,male,25.0,7.75,Q,1,True,Mr,Unknown,F
778,3,female,5.0,12.475,S,1,True,Miss,Unknown,Unknown
779,3,male,25.0,7.7375,Q,1,True,Mr,Unknown,Unknown
780,1,female,43.0,211.3375,S,2,False,Mrs,Unknown,B
781,3,female,13.0,7.2292,C,1,True,Miss,Unknown,Unknown
782,1,female,17.0,57.0,S,2,False,Mrs,Unknown,B
783,1,male,29.0,30.0,S,1,True,Mr,Unknown,D
784,3,male,25.0,23.45,S,4,False,Mr,W./C.,Unknown
785,3,male,25.0,7.05,S,1,True,Mr,SOTON/O.Q.,Unknown
786,3,male,25.0,7.25,S,1,True,Mr,Unknown,Unknown
787,3,female,18.0,7.4958,S,1,True,Miss,Unknown,Unknown
788,3,male,8.0,29.125,Q,6,False,Master,Unknown,Unknown
789,3,male,1.0,20.575,S,4,False,Master,C.A.,Unknown
790,1,male,46.0,79.2,C,1,True,Mr,PC,B
791,3,male,25.0,7.75,Q,1,True,Mr,Unknown,Unknown
792,2,male,16.0,26.0,S,1,True,Mr,Unknown,Unknown
793,3,female,21.5,69.55,S,11,False,Miss,CA.,Unknown
794,1,male,40.0,30.6958,C,1,True,Mr,PC,Unknown
795,3,male,25.0,7.8958,S,1,True,Mr,Unknown,Unknown
796,2,male,39.0,13.0,S,1,True,Mr,Unknown,Unknown
797,1,female,49.0,25.9292,S,1,True,Dr,Unknown,D
798,3,female,31.0,8.6833,S,1,True,Mrs,Unknown,Unknown
799,3,male,30.0,7.2292,C,1,True,Mr,Unknown,Unknown
800,3,female,30.0,24.15,S,3,False,Mrs,Unknown,Unknown
801,2,male,34.0,13.0,S,1,True,Mr,Unknown,Unknown
802,2,female,31.0,26.25,S,3,False,Mrs,C.A.,Unknown
803,1,male,11.0,120.0,S,4,False,Master,Unknown,B
804,3,male,0.42,8.5167,C,2,False,Master,Unknown,Unknown
805,3,male,27.0,6.975,S,1,True,Mr,Unknown,Unknown
806,3,male,31.0,7.775,S,1,True,Mr,Unknown,Unknown
807,1,male,39.0,0.0,S,1,True,Mr,Unknown,A
808,3,female,18.0,7.775,S,1,True,Miss,Unknown,Unknown
809,2,male,39.0,13.0,S,1,True,Mr,Unknown,Unknown
810,1,female,33.0,53.1,S,2,False,Mrs,Unknown,E
811,3,male,26.0,7.8875,S,1,True,Mr,Unknown,Unknown
812,3,male,39.0,24.15,S,1,True,Mr,A/,Unknown
813,2,male,35.0,10.5,S,1,True,Mr,Unknown,Unknown
814,3,female,6.0,31.275,S,7,False,Miss,Unknown,Unknown
815,3,male,30.5,8.05,S,1,True,Mr,Unknown,Unknown
816,1,male,40.0,0.0,S,1,True,Mr,Unknown,B
817,3,female,23.0,7.925,S,1,True,Miss,STON/O,Unknown
818,2,male,31.0,37.0042,C,3,False,Mr,S.C./PARIS,Unknown
819,3,male,43.0,6.45,S,1,True,Mr,C,Unknown
820,3,male,10.0,27.9,S,6,False,Master,Unknown,Unknown
821,1,female,52.0,93.5,S,3,False,Mrs,Unknown,B
822,3,male,27.0,8.6625,S,1,True,Mr,Unknown,Unknown
823,1,male,38.0,0.0,S,1,True,Jonkheer,Unknown,Unknown
824,3,female,27.0,12.475,S,2,False,Mrs,Unknown,E
825,3,male,2.0,39.6875,S,6,False,Master,Unknown,Unknown
826,3,male,25.0,6.95,Q,1,True,Mr,Unknown,Unknown
827,3,male,25.0,56.4958,S,1,True,Mr,Unknown,Unknown
828,2,male,1.0,37.0042,C,3,False,Master,S.C./PARIS,Unknown
829,3,male,25.0,7.75,Q,1,True,Mr,Unknown,Unknown
830,1,female,62.0,80.0,Q,1,True,Mrs,Unknown,B
831,3,female,15.0,14.4542,C,2,False,Mrs,Unknown,Unknown
832,2,male,0.83,18.75,S,3,False,Master,Unknown,Unknown
833,3,male,25.0,7.2292,C,1,True,Mr,Unknown,Unknown
834,3,male,23.0,7.8542,S,1,True,Mr,Unknown,Unknown
835,3,male,18.0,8.3,S,1,True,Mr,Unknown,Unknown
836,1,female,39.0,83.1583,C,3,False,Miss,PC,E
837,3,male,21.0,8.6625,S,1,True,Mr,Unknown,Unknown
838,3,male,25.0,8.05,S,1,True,Mr,Unknown,Unknown
839,3,male,32.0,56.4958,S,1,True,Mr,Unknown,Unknown
840,1,male,40.0,29.7,C,1,True,Mr,Unknown,C
841,3,male,20.0,7.925,S,1,True,Mr,SOTON/O,Unknown
842,2,male,16.0,10.5,S,1,True,Mr,S.O./P.P.,Unknown
843,1,female,30.0,31.0,C,1,True,Miss,Unknown,Unknown
844,3,male,34.5,6.4375,C,1,True,Mr,Unknown,Unknown
845,3,male,17.0,8.6625,S,1,True,Mr,Unknown,Unknown
846,3,male,42.0,7.55,S,1,True,Mr,C.A.,Unknown
847,3,male,25.0,69.55,S,11,False,Mr,CA.,Unknown
848,3,male,35.0,7.8958,C,1,True,Mr,Unknown,Unknown
849,2,male,28.0,33.0,S,2,False,Rev,Unknown,Unknown
850,1,female,35.0,89.1042,C,2,False,Mrs,Unknown,C
851,3,male,4.0,31.275,S,7,False,Master,Unknown,Unknown
852,3,male,74.0,7.775,S,1,True,Mr,Unknown,Unknown
853,3,female,9.0,15.2458,C,3,False,Miss,Unknown,Unknown
854,1,female,16.0,39.4,S,2,False,Miss,PC,D
855,2,female,44.0,26.0,S,2,False,Mrs,Unknown,Unknown
856,3,female,18.0,9.35,S,2,False,Mrs,Unknown,Unknown
857,1,female,45.0,164.8667,S,3,False,Mrs,Unknown,Unknown
858,1,male,51.0,26.55,S,1,True,Mr,Unknown,E
859,3,female,24.0,19.2583,C,4,False,Mrs,Unknown,Unknown
860,3,male,25.0,7.2292,C,1,True,Mr,Unknown,Unknown
861,3,male,41.0,14.1083,S,3,False,Mr,Unknown,Unknown
862,2,male,21.0,11.5,S,2,False,Mr,Unknown,Unknown
863,1,female,48.0,25.9292,S,1,True,Mrs,Unknown,D
864,3,female,21.5,69.55,S,11,False,Miss,CA.,Unknown
865,2,male,24.0,13.0,S,1,True,Mr,Unknown,Unknown
866,2,female,42.0,13.0,S,1,True,Mrs,Unknown,Unknown
867,2,female,27.0,13.8583,C,2,False,Miss,SC/PARIS,Unknown
868,1,male,31.0,50.4958,S,1,True,Mr,PC,A
869,3,male,25.0,9.5,S,1,True,Mr,Unknown,Unknown
870,3,male,4.0,11.1333,S,3,False,Master,Unknown,Unknown
871,3,male,26.0,7.8958,S,1,True,Mr,Unknown,Unknown
872,1,female,47.0,52.5542,S,3,False,Mrs,Unknown,D
873,1,male,33.0,5.0,S,1,True,Mr,Unknown,B
874,3,male,47.0,9.0,S,1,True,Mr,Unknown,Unknown
875,2,female,28.0,24.0,C,2,False,Mrs,P/PP,Unknown
876,3,female,15.0,7.225,C,1,True,Miss,Unknown,Unknown
877,3,male,20.0,9.8458,S,1,True,Mr,Unknown,Unknown
878,3,male,19.0,7.8958,S,1,True,Mr,Unknown,Unknown
879,3,male,25.0,7.8958,S,1,True,Mr,Unknown,Unknown
880,1,female,56.0,83.1583,C,2,False,Mrs,Unknown,C
881,2,female,25.0,26.0,S,2,False,Mrs,Unknown,Unknown
882,3,male,33.0,7.8958,S,1,True,Mr,Unknown,Unknown
883,3,female,22.0,10.5167,S,1,True,Miss,Unknown,Unknown
884,2,male,28.0,10.5,S,1,True,Mr,C.A./SOTON,Unknown
885,3,male,25.0,7.05,S,1,True,Mr,SOTON/OQ,Unknown
886,3,female,39.0,29.125,Q,6,False,Mrs,Unknown,Unknown
887,2,male,27.0,13.0,S,1,True,Rev,Unknown,Unknown
888,1,female,19.0,30.0,S,1,True,Miss,Unknown,B
889,3,female,21.5,23.45,S,4,False,Miss,W./C.,Unknown
890,1,male,26.0,30.0,C,1,True,Mr,Unknown,C
891,3,male,32.0,7.75,Q,1,True,Mr,Unknown,Unknown
